city,date,state,text,polarity
Fairview,Thu Nov 26 23:50:58 +0000 2020,TN,"Happy Thanksgiving! @ Fairview, Tennessee https://t.co/f4WsUGG2nC",1.0
Amityville,Thu Nov 26 23:50:58 +0000 2020,NY,"Coronavirus hospitalizations hit another record as experts warn Thanksgiving gatherings could worsen the pandemic

https://t.co/MEcmB4kiLh",0.0
Fort Wayne,Thu Nov 26 23:51:00 +0000 2020,IN,"Happy Danksgiving. #thanksgiving #thankful #thankyou @ Fort Wayne, Indiana https://t.co/EgeMx35pAp",0.8
Castro Valley,Thu Nov 26 23:51:01 +0000 2020,CA,"@fakeronwash38 Happy Thanksgiving! What we all want to know is, what was on the table, and more importantly, how wi… https://t.co/ngJe4IupZZ",0.6333333333333333
Randolph,Thu Nov 26 23:51:01 +0000 2020,NJ,@AllenWest HAPPY THANKSGIVING PATRIOT WEST! 🦃,1.0
Philadelphia,Thu Nov 26 23:51:02 +0000 2020,PA,@shakira Happy Thanksgiving to you Shakira Peace Love and respect to you always,0.65
Brooklyn,Thu Nov 26 23:51:03 +0000 2020,NY,"I cook a lot, and well, but have never made Thanksgiving food as such and so today has been kind of consistently low-key terrifying.",-0.037500000000000006
Houston,Thu Nov 26 23:51:03 +0000 2020,TX,Everybody agreed that not a damn thing was nasty🧡🤎 Successful Thanksgiving🙌🏾,0.75
Little Rock,Thu Nov 26 23:51:05 +0000 2020,AR,"Thanksgiving movie marathon featuring one of the better actors in recent memory. 

Tom Hanksgiving.",0.25
Brooklyn,Thu Nov 26 23:51:07 +0000 2020,OH,Family is on a Zoom meeting and I'm just off to the side drinking wine so there's like nothing different about this Thanksgiving.,0.0
Fort Collins,Thu Nov 26 23:51:07 +0000 2020,CO,@galle671 Happy thanksgiving,0.8
Miami,Thu Nov 26 23:51:09 +0000 2020,FL,"Rodriguez #thanksgiving 2020 ❤️ @ Miami, Florida https://t.co/ATplGMwAgh",0.0
Atascocita,Thu Nov 26 23:51:09 +0000 2020,TX,Happy Thanksgiving 🦃,0.8
Philadelphia,Thu Nov 26 23:51:10 +0000 2020,PA,Ham on thanksgiving.... sheesh,0.0
High Point,Thu Nov 26 23:51:10 +0000 2020,NC,It was just me and my granny for thanksgiving this year cause my mom and brother quarantined after not feeling well… https://t.co/x37sIo5bHs,0.0
Dallas,Thu Nov 26 23:51:11 +0000 2020,TX,@marklutchman Beautiful couple. Happy Thanksgiving.,0.825
Sacramento,Thu Nov 26 23:51:11 +0000 2020,CA,Happy Thanksgiving. Small gathering this year. Thankful for family. #givethanks #thanksgiving2020 @ East Sacramento https://t.co/nOC7bSXGud,0.275
Yuma,Thu Nov 26 23:51:12 +0000 2020,AZ,Happy Thanksgiving 🍁🧡 https://t.co/icBn8mBzK1,0.8
Los Angeles,Thu Nov 26 23:51:12 +0000 2020,CA,"Our first Thanksgiving Dinner Drive was a success!

#ThanksgivingDay #ActsofKindness #community #payingitforward… https://t.co/frKRUpJ3bQ",0.3125
Riverview,Thu Nov 26 23:51:13 +0000 2020,FL,Big @H3CZ hope you and the family have a good thanksgiving,0.35
Los Angeles,Thu Nov 26 23:51:14 +0000 2020,CA,My cousin and I for thanksgiving https://t.co/TcJIgt25Zq,0.0
Colorado Springs,Thu Nov 26 23:51:14 +0000 2020,CO,"#CovidThanksgiving
Foreclosing relatively safe social and recreational options, politicians encourage defiance, res… https://t.co/9AAXaaZOyN",0.26666666666666666
Frederiksted,Thu Nov 26 23:51:15 +0000 2020,ds,"Thankful for each and every one of you. 💖 Whether you’re celebrating Thanksgiving, Friendsgiving or something in be… https://t.co/xmaMYntjvw",0.0
Fort Lauderdale,Thu Nov 26 23:51:15 +0000 2020,FL,@LissetteCBS4 Happy Thanksgiving! 🦃,1.0
Lynwood,Thu Nov 26 23:51:15 +0000 2020,CA,"Our small intimate, outdoor, Mexican sushi, COVID style Thanksgiving meal! #HoodGrace #InAllThingsGiveThanks @ Mars… https://t.co/LnNR7XpCgJ",-0.016666666666666663
Ashland,Thu Nov 26 23:51:15 +0000 2020,VA,5 years of vegan thanksgiving!🍁 https://t.co/3BBqfKWSma,0.0
Apache Junction,Thu Nov 26 23:51:16 +0000 2020,AZ,"Baby Gabe's 1st #Thanksgiving2020 @1love1333 @arealone2086 @alex_oldies187 @michaelborta1 @ Apache Junction, Arizona https://t.co/a7G5JKiox2",0.0
Tonawanda,Thu Nov 26 23:51:16 +0000 2020,NY,"“Cheers, you PSYCHO” - Ryan, raising a toast to me.. on Thanksgiving",0.0
Indian Head,Thu Nov 26 23:51:16 +0000 2020,MD,@KyTheBrute Happy thanksgiving bruh!,1.0
Los Angeles,Thu Nov 26 23:51:17 +0000 2020,CA,@urfavoritetrad Based and lechepilled. Hope you have a good thanksgiving :),0.6
Sarasota,Thu Nov 26 23:51:17 +0000 2020,FL,"Thanksgiving 2020 @ Sarasota, Florida https://t.co/STYDJovZyS",0.0
Lawrenceville,Thu Nov 26 23:51:18 +0000 2020,GA,"Boy boy boy this is what it’s all about STRAIGHT DROP.  Family, Fun, Love and Fellowship.  #happythanksgivingday @… https://t.co/pIemguClev",0.3333333333333333
Spokane,Thu Nov 26 23:51:18 +0000 2020,WA,@BWeixlmann @ZagMBB It was impressive. Hope you are well. Happy thanksgiving 🦃,0.9
Scottsdale,Thu Nov 26 23:51:18 +0000 2020,AZ,"Great times and great people Bobby and Celeste Happy Thanksgiving East Bernard Texas @ Troon North, Scottsdale, Ari… https://t.co/zjXYqBKIEn",0.8000000000000002
Houston,Thu Nov 26 23:51:19 +0000 2020,TX,It’s giving trips 😍,0.0
Miami,Thu Nov 26 23:51:21 +0000 2020,FL,@TexansCheer Happy thanksgiving! Great win today!,0.9333333333333332
Arlington,Thu Nov 26 23:51:21 +0000 2020,VA,Thanks Jerome for the wonderful Thanksgiving meal! https://t.co/r7BdVkkLur,0.6
Fort Worth,Thu Nov 26 23:51:22 +0000 2020,TX,Happy Thanksgiving ♡ https://t.co/a88mbBBA3m,0.8
Annandale,Thu Nov 26 23:51:22 +0000 2020,VA,@GrannyMooninVA Thanks Granny. Happy Thanksgiving to you too. 😊🕯️🦃🍲🦃🕯️,0.5
Fort Worth,Thu Nov 26 23:51:23 +0000 2020,TX,Happy thanksgiving 🦃🦃,0.8
Wheelersburg,Thu Nov 26 23:51:23 +0000 2020,OH,Happy Thanksgiving @ZipsFB! https://t.co/dT2HeKMVZ5,1.0
St Louis,Thu Nov 26 23:51:23 +0000 2020,MO,Home alone eating takis for thanksgiving dinner bc angelo is working.,0.0
Philadelphia,Thu Nov 26 23:51:23 +0000 2020,PA,#happythanksgiving https://t.co/v9ukA0y7Ne,0.0
Cherry Hill,Thu Nov 26 23:51:23 +0000 2020,NJ,Never in my life have I known a time where people weren’t out shopping on Thanksgiving night. Some stores do have g… https://t.co/9HzDisEHbj,0.0
Los Angeles,Thu Nov 26 23:51:26 +0000 2020,CA,"So happy to have the privileges of spending Thanksgiving with the family this year fee are as lucky. 

The Family: https://t.co/30qGmGFtMa",0.5666666666666667
Belmont,Thu Nov 26 23:51:26 +0000 2020,CA,"Overheard on Zoom Thanksgiving:

Me: how is everyone doing?

My mother: well, I’ve doubled my dose of happy pills… https://t.co/BoWsUZUXHg",0.8
Hilton,Thu Nov 26 23:51:29 +0000 2020,NY,@BrandonCortesTV @CNYCentral Thank you! Happy Thanksgiving to you too ☺️☺️,0.8
Riverton,Thu Nov 26 23:51:30 +0000 2020,UT,Now this is a thanksgiving tradition I can get behind,-0.4
Lake Butler,Thu Nov 26 23:51:31 +0000 2020,FL,first holiday away from my family and spent it in bed and got McDonalds for dinner #HappyThanksgiving,0.075
Houston,Thu Nov 26 23:51:31 +0000 2020,TX,@Goldylocksrocks happy Thanksgiving,0.8
Fort Lauderdale,Thu Nov 26 23:51:32 +0000 2020,FL,@ErikaDelgadoWx @wsvn Happy Thanksgiving! 🦃,1.0
Manhattan,Thu Nov 26 23:51:32 +0000 2020,NY,"Barred Owl at the Great Hill, #CentralPark this afternoon #ThanksgivingDay . 🦉 #birding #birdphotography… https://t.co/9pctvjC8Tl",0.8
California,Thu Nov 26 23:51:33 +0000 2020,PA,What a weird thanksgiving.,-0.5
Quincy,Thu Nov 26 23:51:36 +0000 2020,WA,@gwgraham @tashanreed No u trippin,0.0
Johns Creek,Thu Nov 26 23:51:37 +0000 2020,GA,@moonchilld36 no i am not 😩😩😩 it’s a short little trip but i’ll be back in 2021 🙏🏽🙏🏽🙏🏽,-0.0625
Huntington,Thu Nov 26 23:51:40 +0000 2020,NY,"@lanechanged You are safe here with us
Happy Thanksgiving",0.65
Diablo,Thu Nov 26 23:51:43 +0000 2020,CA,Thanksgiving 2020... social distancing in effect:) https://t.co/jmdhUi1DUB,0.26666666666666666
Orlando,Thu Nov 26 23:51:45 +0000 2020,FL,Huge break that the thanksgiving festivities I went to are down the street from where I’m staying. Got to run home… https://t.co/XDE71H4daI,0.12222222222222225
Corona,Thu Nov 26 23:51:45 +0000 2020,CA,currently dying while everyone is having a fun thanksgiving❤️ I love my life,0.26666666666666666
Bethel Park,Thu Nov 26 23:51:50 +0000 2020,PA,El primer thanksgiving 🥳,0.0
Milton-Freewater,Thu Nov 26 23:51:52 +0000 2020,OR,you glow different when you ain’t tripping about a nigga 😌,0.0
Tulsa,Thu Nov 26 23:51:52 +0000 2020,OK,The vibe about missing big family Thanksgiving/Christmas/Birthdays this year https://t.co/I0m0OPtwhs,-0.1
Portland,Thu Nov 26 23:51:53 +0000 2020,OR,"Happy thanksgiving to bisexual women, and bi women only .",0.4
Lee,Thu Nov 26 23:51:55 +0000 2020,MA,Gonna leave this here. Happy Thanksgiving. https://t.co/NbdseNx6Ve,0.8
Sterling,Thu Nov 26 23:51:55 +0000 2020,VA,"Thanksgiving on iPhone 🥧 Pt. 2
#shotoniphone + @vscohe https://t.co/Xr5GTUkc1C",0.0
Chicago,Thu Nov 26 23:51:58 +0000 2020,IL,"I am thankful for you! I’m thankful for my existence! 

Pray you and yours have a beautiful Thanksgiving!!!

XO,… https://t.co/BLqpNpuBk8",1.0
Newburgh,Thu Nov 26 23:52:00 +0000 2020,IN,"Happy thanksgiving mom &amp; dad, rest in peace 🖤",0.8
Brooklyn,Thu Nov 26 23:52:01 +0000 2020,NY,Thanksgiving night with Salma and Aida in bed watching Julia Robert’s  My Best Friends Wedding. I’m so very thankfu… https://t.co/xpocDyJtR4,0.6
McDonough,Thu Nov 26 23:52:02 +0000 2020,GA,"🖤 Thanksgiving vibe 🖤 @ McDonough, Georgia https://t.co/VCMCwrFRM0",0.0
Atascocita,Thu Nov 26 23:52:03 +0000 2020,TX,@PepeNewsNow Happy Thanksgiving 🦃,0.8
Glendora,Thu Nov 26 23:52:03 +0000 2020,CA,I'm avoiding the rolls this year because I already have enough on my stomach. #Thanksgiving2020,0.0
Detroit,Thu Nov 26 23:52:03 +0000 2020,MI,"#mood after eating all day 🙈 Happy Thanksgivinggg! ♡︎ Thankful to be here with all of you. 🥰 @ Detroit, Michigan https://t.co/IfmOybJFEv",1.0
Desoto,Thu Nov 26 23:52:03 +0000 2020,TX,Happy Thanksgiving! https://t.co/GQmrJigjSc,1.0
Westwood,Thu Nov 26 23:52:05 +0000 2020,NJ,Our Citrus-Rum brine turkey turned out to be another delicious winner. Happy Thanksgiving and spread hope this Holi… https://t.co/o5X7bgp11z,0.9
Framingham,Thu Nov 26 23:52:05 +0000 2020,MA,"Happy Thanksgiving from my family to yours! @ Framingham, Massachusetts https://t.co/P9hZ2a7XAZ",1.0
Fort Lauderdale,Thu Nov 26 23:52:06 +0000 2020,FL,@CraigSetzer Happy Thanksgiving! 🦃,1.0
Carle Place,Thu Nov 26 23:52:07 +0000 2020,NY,Happy Thanksgiving! We are so grateful for you and the talented @CraftedH team! 👨🏽‍🌾❤️👩🏼‍🌾 #grateful… https://t.co/ABGcejYNwY,0.9375
Spearman,Thu Nov 26 23:52:08 +0000 2020,TX,@Go_sail_a_boat Happy Thanksgiving!!! Hope you had a amazing day!!,0.96875
Bloomington,Thu Nov 26 23:52:08 +0000 2020,MN,Happy Thanksgiving y’all 🦃🍁🍂 https://t.co/iN2E1pYx2v,0.8
Morgan,Thu Nov 26 23:52:08 +0000 2020,PA,"Post #thanksgiving #dinner tradition with @jeffhgray, #ChristmasVacation @ South Fayette https://t.co/hUwDOzj0zf",0.0
Elkridge,Thu Nov 26 23:52:08 +0000 2020,MD,cranberry sauce has been my fav of thanksgiving my entire 21 years of living,0.0
Queens,Thu Nov 26 23:52:09 +0000 2020,NY,Thanksgiving dinner: Roasted turkey with cheeseclot and white wine and butter. Buttermilk cornbread. Sweet potato c… https://t.co/hIwmUJiHUC,0.175
Scottsdale,Thu Nov 26 23:52:09 +0000 2020,AZ,"@jpittsaz Happy Thanksgiving, Pitts Squad!",1.0
Rancho Cucamonga,Thu Nov 26 23:52:10 +0000 2020,CA,i can deal w no turkey but no steelers ravens on thanksgiving...,0.0
Montclair,Thu Nov 26 23:52:13 +0000 2020,CA,anyways happy thanksgiving to @ArianaGrande only. only thankful for her the rest of y’all.....have a nice Thursday 🤣💯👋🏻,0.35
St Stephens,Thu Nov 26 23:52:13 +0000 2020,NC,"Happy Thanksgiving from my family to yours. Today was different, but no less special. https://t.co/ssVYO6FBtG",0.3101190476190476
Miami,Thu Nov 26 23:52:14 +0000 2020,FL,Happy thanksgiving y’all 💜💫 https://t.co/2RlsnhOmrL,0.8
West Hollywood,Thu Nov 26 23:52:15 +0000 2020,CA,Throwback Thursday ! Captain Greyson and I shredding  Clear Lake! #fathersonduo #familytrip #lakevacation hope ever… https://t.co/fTPzi0ZvPy,0.12500000000000003
Eastvale,Thu Nov 26 23:52:16 +0000 2020,CA,My parents are talking about their sex life at the Thanksgiving dinner table 🙃 me and the cousins are ✨traumatized✨,0.0
Salem,Thu Nov 26 23:52:18 +0000 2020,MA,Happy Thanksgiving #MutantFam! Tonight we’re going to watch @SetDarcyFree and @therealjoebob hosting ThanksKilling… https://t.co/iYAgcdwICK,1.0
Glencoe,Thu Nov 26 23:52:20 +0000 2020,AL,"Hoping for everyone a happy thanksgiving. A lot of families have been divided this entire year, up to even now. We… https://t.co/g2dWNEwvE4",0.4
Tracy,Thu Nov 26 23:52:20 +0000 2020,CA,hopefully those who can’t celebrate with family or loved ones because of issues have a good and happy thanksgiving&lt;3,0.7333333333333334
Virginia Beach,Thu Nov 26 23:52:20 +0000 2020,VA,"I’ve been to four family dinners tonight
IM DONE 
Thanksgiving canceled til 2025",0.0
San Diego,Thu Nov 26 23:52:22 +0000 2020,CA,Bouta post a pic &amp; dragged for my white family’s ✨ less seasoned ✨ thanksgiving meal,0.02777777777777778
San Francisco,Thu Nov 26 23:52:22 +0000 2020,CA,@minglu bringing a bit of home to thanksgiving 🙏 https://t.co/5tbzGJ4MBu,0.0
Los Angeles,Thu Nov 26 23:52:26 +0000 2020,CA,Winds in Porter Ranch are real. Someone has a mess to clean up. #2020 #mydayinla #wind #Thanksgiving2020 https://t.co/qBO87TT1nD,0.13055555555555556
Fort Lauderdale,Thu Nov 26 23:52:26 +0000 2020,FL,@BettyDavisWPLG Happy Thanksgiving! 🦃,1.0
Las Cruces,Thu Nov 26 23:52:28 +0000 2020,NM,"happy thanksgiving babygirl, I love you. 💙 https://t.co/WFd03a9KbA",0.65
Galt,Thu Nov 26 23:52:28 +0000 2020,CA,happy thanksgiving🦃🧡 https://t.co/PBz1zRmuY2,0.8
Philadelphia,Thu Nov 26 23:52:28 +0000 2020,PA,Thanksgiving shitty tbh 🙃,0.0
Marion,Thu Nov 26 23:52:30 +0000 2020,IA,Happy Thanksgiving to all.  May perseverance and optimism deck all of our halls this holiday season!,1.0
Dallas,Thu Nov 26 23:52:32 +0000 2020,TX,Happy Thanksgiving 🥴🧡🍁 https://t.co/sALUUx0khk,0.8
Maplewood,Thu Nov 26 23:52:34 +0000 2020,MN,Sandi and I pray that this Thanksgiving will be so filled with hope and an awareness of the Father's love! @ Redeem… https://t.co/3aMcFaT0Li,0.5125
Mebane,Thu Nov 26 23:52:34 +0000 2020,NC,I hope everyone is having a wonderful Thanksgiving! Although the holidays look different and this has been a challe… https://t.co/5YuoJcOCkw,0.5
Waldorf,Thu Nov 26 23:52:34 +0000 2020,MD,every since that one thanksgiving i spent in the view by myself i’ve never cared for holidays.,-0.1
Chicago Ridge,Thu Nov 26 23:52:37 +0000 2020,IL,@turtlepace5 Happy thanksgiving Miss Traci!,1.0
Brownsburg,Thu Nov 26 23:52:38 +0000 2020,IN,Two shitty 3-7 teams. Happy Thanksgiving!!,1.0
San Francisco,Thu Nov 26 23:52:41 +0000 2020,CA,@DonWood Thanks Don! I hope you two are having a good Thanksgiving! I wish I could have flown home this year.,0.5625
North Ridgeville,Thu Nov 26 23:52:42 +0000 2020,OH,The only positive thing that came from social distancing this Thanksgiving was none of my extended family could pop… https://t.co/ass8DoCtrx,0.08686868686868687
Lynchburg,Thu Nov 26 23:52:43 +0000 2020,VA,"I made my first TikTok. It’s an important one. Go follow me 🥺🥺

Dear Fat People on Thanksgiving https://t.co/9GtsaEe1gd",0.325
Archbald,Thu Nov 26 23:52:44 +0000 2020,PA,"Here's some shots from our trip to the Lehigh Valley Gorge from November 13-15!

#scoutsbsa #scoutmein https://t.co/30SSCNwpO0",0.0
Brooklyn,Thu Nov 26 23:52:44 +0000 2020,NY,Happy Thanksgiving to all my American friends out there. So much to be grateful for this year but im most grateful… https://t.co/IZHPnMR5si,0.375
Manhattan,Thu Nov 26 23:52:45 +0000 2020,NY,I wish I could’ve had Thanksgiving in NYC. @eatSTK Rooftop in the Meatpacking District was exquisite. https://t.co/r8ZXhEIzuX,1.0
North Las Vegas,Thu Nov 26 23:52:47 +0000 2020,NV,@SherryHash4 @karenederrico Happy Thanksgiving to you as well! And thank you so much for supporting our show #TheDERRICOs,0.48333333333333334
Cleveland,Thu Nov 26 23:52:47 +0000 2020,OH,"I’m starting my thanksgiving tradition as I’ve done for the last 9 years....taking care of others. 

Hope everyone… https://t.co/wlrmNKOtvo",0.0
Randolph,Thu Nov 26 23:52:48 +0000 2020,NJ,"Miles de cosas por las cuáles qué agradecer.

“Y habrá francachela y habrá comilona” #HappyThanksgiving https://t.co/Swcjif6ikC",0.0
Danville,Thu Nov 26 23:52:48 +0000 2020,CA,"Happy Thanksgiving 🦃🍽🍁. Now Back to work. 
—
#mrfitness #thanksgiving #post #yada #yada #bouldershoulders #gym… https://t.co/kEDJbDnOUR",0.4
Carterville,Thu Nov 26 23:52:49 +0000 2020,IL,The post-Thanksgiving dinner nap &lt;3,0.0
Lacey,Thu Nov 26 23:52:50 +0000 2020,WA,Happy thanksgiving just know that someone paid aaryk and I a lot of fucking money and we go cut a hole in their hou… https://t.co/1eRKTKH3DQ,0.10000000000000003
Washington,Thu Nov 26 23:52:51 +0000 2020,DC,Dinner is served🍽🦃😍 #HappyThanksgiving https://t.co/7qhjKTWJz2,0.0
Virginia Beach,Thu Nov 26 23:52:51 +0000 2020,VA,"Happy thanksgiving for our family to yours! @ Virginia Beach, Virginia https://t.co/8ZTtjpNFNh",1.0
Indian Hills,Thu Nov 26 23:52:52 +0000 2020,NV,"Happy Thanksgiving #thanksgiving #thankfulgratefulblessed @ Indian Hills, Nevada https://t.co/22tsPSNxds",0.8
Tampa,Thu Nov 26 23:52:53 +0000 2020,FL,"Well... I felt lean BEFORE Thanksgiving dinner... not so much now 😬😬😬.
-
#tan #thanksgiving #thankful #meal #dinner… https://t.co/z188S3r9dn",0.2
Burleson,Thu Nov 26 23:52:53 +0000 2020,TX,"@emilychannon @TaylorTexans Happy Thanksgiving, Taylor family! We are ALWAYS thankful for you!! 🧡",1.0
Bremen,Thu Nov 26 23:52:54 +0000 2020,GA,Happy Thanksgiving MAD family! Today and every day we are thankful for you! Hope everyone has a safe and wonderful… https://t.co/3tFMZNU0Ji,0.10781250000000002
Los Angeles,Thu Nov 26 23:52:54 +0000 2020,CA,Dressed up to sit and have dinner in the kitchen🙃 HAPPY THANKSGIVING❤️ https://t.co/VelmwR0pmp,0.8
Durant,Thu Nov 26 23:52:54 +0000 2020,OK,Our small laidback 2020 Thanksgiving!   Thank you Jesus for our lives and our family.  #blessed #thorpebabies @ Dur… https://t.co/8UBiCVXHiL,-0.3125
Forney,Thu Nov 26 23:52:56 +0000 2020,TX,"❤️LIVE❤️

Happy Thanksgiving! 🧡

I’m ready to chill with my angels! 💋

https://t.co/ktzsWu0uUF https://t.co/BbBBTh7Cyd",0.625
Hamilton,Thu Nov 26 23:52:57 +0000 2020,MA,Happy Thanksgiving friends @ Gordon-Conwell Theological Seminary https://t.co/q6F928vcKx,0.8
Knoxville,Thu Nov 26 23:52:58 +0000 2020,TN,@reba @Dillards Happy Thanksgiving,0.8
Manteca,Thu Nov 26 23:52:59 +0000 2020,CA,this the saddest thanksgiving ever.,0.0
Burbank,Thu Nov 26 23:52:59 +0000 2020,CA,Happy Thanksgiving!,1.0
Indianapolis,Thu Nov 26 23:52:59 +0000 2020,IN,How much weight did you gain on Thanksgiving?,0.2
Canton,Thu Nov 26 23:53:00 +0000 2020,MS,I didn’t get no Happy Thanksgiving texts💔😧,-0.4
Anna Maria,Thu Nov 26 23:53:00 +0000 2020,FL,Shout out to all you people who wore jeans to eat Thanksgiving dinner. Why though? Who raised you? 🦃,0.0
Fayetteville,Thu Nov 26 23:53:01 +0000 2020,NC,Happy thanksgiving ✨ https://t.co/6zg25NeSU3,0.8
Tuscaloosa,Thu Nov 26 23:53:01 +0000 2020,AL,From our family to yours: happy thanksgiving 🍽🦃🍁 https://t.co/EhZm4cz0ig,0.8
Lynn,Thu Nov 26 23:53:02 +0000 2020,MA,Thanksgiving def looked different this year. We missed Nana and Papa @ehmtamcomcastnet and all the rest of the fami… https://t.co/gpUK3BkXOK,0.0
Lake Charles,Thu Nov 26 23:53:04 +0000 2020,LA,"We (Dallas Cowboys) are freaking horrible man! 

C’mon shoot, all I asked for was a WIN on my bday and Thanksgiving against WAS‼️",-0.09999999999999998
Philadelphia,Thu Nov 26 23:53:05 +0000 2020,PA,@AlexHolleyFOX29 Happy Thanksgiving to you Alex Holley peace love and respect to you always,0.65
St Joseph,Thu Nov 26 23:53:06 +0000 2020,MO,#Thanksgiving https://t.co/3wOUU724ic,0.0
Coronado,Thu Nov 26 23:53:08 +0000 2020,CA,that thanksgiving nap after eat hits WAAAAY DIFFERENT,0.0
Maryville,Thu Nov 26 23:53:11 +0000 2020,TN,Happy Thanksgiving #HappyThanksgiving https://t.co/Q0tZGlbp5j,0.8
Sandy Springs,Thu Nov 26 23:53:11 +0000 2020,GA,Hope you're all STUFFED from your Thanksgiving dinners! I won't be staying up for #TheMaskedSinger tonight but here… https://t.co/3EmO6Fw63m,0.0
Boston,Thu Nov 26 23:53:12 +0000 2020,MA,Happy Thanksgiving 🦃 Inspired by @niambi_itsjusthair  to bake a sweet potatoe pie in my favorite color #purple !… https://t.co/gDe8Y60qbm,0.5916666666666667
Overland Park,Thu Nov 26 23:53:14 +0000 2020,KS,Not exactly the Thanksgiving everyone had in mind but I am oh so Thankful for this incredibly crazy family of mine!… https://t.co/YcLukR4eNR,-0.3625
Clarendon Hills,Thu Nov 26 23:53:14 +0000 2020,IL,financial status: may or may not have agreed to suck a jellied cranberry through a straw for a $5 Venmo from my brother #HappyThanksgiving,0.0
Los Angeles,Thu Nov 26 23:53:14 +0000 2020,CA,"Spending Thanksgiving with the family.

The Family: https://t.co/zjIZHDMphQ",0.0
Amelia,Thu Nov 26 23:53:15 +0000 2020,OH,"my mom knows i do not celebrate thanksgiving, yet still makes me partake in our family’s holiday tradition of Screaming At Each Other",-0.125
Rowlett,Thu Nov 26 23:53:15 +0000 2020,TX,happy thanksgiving 😘 https://t.co/4pTKHpRVvf,0.8
Minneapolis,Thu Nov 26 23:53:17 +0000 2020,MN,@nypost Well there will be the next 4 Thanksgivings in his second term,0.0
Charlotte,Thu Nov 26 23:53:19 +0000 2020,NC,"@TheCoachrules 😂😂😂

Can I count you in for our New Years Eve cruise to the panhandle?

Happy Thanksgiving to you, my man!",0.5681818181818181
Chicago,Thu Nov 26 23:53:20 +0000 2020,IL,"Wishing everyone a happy, and most importantly, safe Thanksgiving 🦃 🍽 🍁 https://t.co/6bWtTAOPMa",0.6
Blacksburg,Thu Nov 26 23:53:20 +0000 2020,VA,"Thanksgiving 2020:
🏃🏻‍♂️ Morning 10K
⛰ Hike with mom &amp; dad
🦃 Thanksgiving picnic

Certainly a unique holiday for th… https://t.co/h3QFMhA4iX",0.375
Brooklyn,Thu Nov 26 23:53:21 +0000 2020,NY,tiny thanksgiving https://t.co/zJVWfuf0hO,0.0
Atascocita,Thu Nov 26 23:53:22 +0000 2020,TX,"Happy Thanksgiving, Mr Fitton",0.8
Kapolei,Thu Nov 26 23:53:22 +0000 2020,HI,ok wtf I love getting thanksgiving texts why r people so sweet,0.2125
Augusta,Thu Nov 26 23:53:22 +0000 2020,GA,Happy Thanksgiving 🍁🦃 https://t.co/8VbJoD1TfB,0.8
Rio Vista,Thu Nov 26 23:53:23 +0000 2020,CA,HAPPY THANKSGIVING TO ALL I'M WITH MY FAVORITE 2 PEOPLE https://t.co/7RnykwgZOT,0.65
San Francisco,Thu Nov 26 23:53:24 +0000 2020,CA,"@nickhtang lol. Happy thanksgiving, Nick!",0.9
West Palm Beach,Thu Nov 26 23:53:25 +0000 2020,FL,Happy Thanksgiving!! 🍁 #Thankful  #CookieTheBassetHound #SimbaTheTabbyHound https://t.co/GofnH4Oh7x,1.0
Brooklyn,Thu Nov 26 23:53:26 +0000 2020,NY,"Happy Thanksgiving Had To Pull Up On My Big Homie @ Brooklyn, New York https://t.co/FMpGfqjVV7",0.31212121212121213
Chicago,Thu Nov 26 23:53:27 +0000 2020,IL,Happy Thanksgiving Everyone! 😂,1.0
Santa Clarita,Thu Nov 26 23:53:27 +0000 2020,CA,"@roper_93 Happy Thanksgiving. 
Proud of my table decorations https://t.co/IFflldK4QS",0.8
Houston,Thu Nov 26 23:53:27 +0000 2020,TX,"Hey everyone! I have a 50% sale off going on in celebration of thanksgiving! 🥺

Use code “BF50”!!!!!!

There are di… https://t.co/Pjw1pDbwmz",0.0
Las Cruces,Thu Nov 26 23:53:28 +0000 2020,NM,"happy thanksgiving to my best friend up in heaven! I miss you so so much, we’ll be jamming to spm again some day. A… https://t.co/Ta85YxCuMt",0.6666666666666666
Washington,Thu Nov 26 23:53:28 +0000 2020,DC,"A family walks together near Carp Pond towards the Washington Monument at sunset on Thanksgiving in D.C. 

#dc… https://t.co/x2oG0s7jd0",0.1
Clarksburg,Thu Nov 26 23:53:29 +0000 2020,MD,"Our Thanksgiving dinner has always been small, we usually take turn w/ our close family friends hosting, but we can… https://t.co/J8LDK6laXz",-0.25
Middle River,Thu Nov 26 23:53:29 +0000 2020,MD,The fact Kane Brown played the dubstep remix of One Thing during halftime of Cowboys game on Thanksgiving on national tv🔥,-0.4
Grenada,Thu Nov 26 23:53:30 +0000 2020,MS,happy thanksgiving.🖤 https://t.co/54OcjJZUtm,0.8
Roselle,Thu Nov 26 23:53:34 +0000 2020,IL,"Ahhh just finished thanksgiving feast!!!   

˙ʞɔıs lǝǝɟ I",0.0
Morton Grove,Thu Nov 26 23:53:34 +0000 2020,IL,This year’s Thanksgiving meal was take out from my parent’s favorite Chinese restaurant. @ China Chef https://t.co/3yx1eMoQJr,0.25
Bolingbrook,Thu Nov 26 23:53:34 +0000 2020,IL,@slim_rose2 I see yall Fam and the Aluminum Foil on the Stove yall getting it in! Happy Thanksgiving!👊🏾🤟🏾💯,0.8
Houston,Thu Nov 26 23:53:35 +0000 2020,TX,Happy Thanksgiving from my family to yours! 🍁🥰 2020 @ Second Ward https://t.co/wn9xoRafel,0.5
